method,id,time
conductor,42,2
conductor,39,4285
conductor,39,3
conductor,17,3742
conductor,17,2068
conductor,36,4538
conductor,36,2
conductor,2,4525
conductor,2,2
conductor,12,4477
conductor,12,2
conductor,30,4616
conductor,30,2
conductor,28,4628
conductor,28,3
conductor,16,4038
conductor,16,2064
conductor,5,4652
conductor,5,2
conductor,23,4628
conductor,23,3
conductor,34,4603
conductor,34,3
conductor,26,4502
conductor,26,2
conductor,31,4462
conductor,31,2
conductor,11,4562
conductor,11,2
conductor,45,4496
conductor,45,3
conductor,3,4526
conductor,3,2
conductor,22,4651
conductor,22,3
conductor,27,4674
conductor,27,2
conductor,44,4660
conductor,44,3
conductor,41,4488
conductor,41,2
conductor,24,4676
conductor,24,2
conductor,29,4588
conductor,29,2
conductor,46,4530
conductor,46,2
conductor,32,4632
conductor,32,3
conductor,1,4711
conductor,1,2
conductor,15,4690
conductor,15,2
conductor,0,4710
conductor,0,261
conductor,38,4601
conductor,38,2
conductor,40,4482
conductor,40,2
conductor,35,4669
conductor,35,2
conductor,25,4842
conductor,25,2
conductor,47,4819
conductor,47,3
conductor,9,4845
conductor,9,3
conductor,6,4555
conductor,6,2
conductor,14,4501
conductor,14,2
conductor,20,4661
conductor,20,2
conductor,48,4618
conductor,48,2
conductor,13,4547
conductor,13,2
conductor,7,4988
conductor,7,2
conductor,4,4560
conductor,4,3
conductor,19,4637
conductor,19,2
conductor,8,4585
conductor,8,2
conductor,21,5614
conductor,21,2
conductor,43,4926
conductor,43,3
conductor,10,4657
conductor,10,3
conductor,37,4471
conductor,37,2
conductor,33,4518
conductor,33,3
conductor,49,4464
conductor,49,2
conductor,18,4445
conductor,18,3
conductor,2,4251
conductor,2,2
conductor,39,4366
conductor,39,2
conductor,17,4395
conductor,17,513
conductor,42,4422
conductor,42,2
conductor,36,4415
conductor,36,3
conductor,28,4305
conductor,28,3
conductor,12,4414
conductor,12,3
conductor,5,4472
conductor,5,3
conductor,16,4368
conductor,16,2
conductor,30,4403
conductor,30,2
conductor,23,4237
conductor,23,3
conductor,26,4219
conductor,26,2
conductor,34,4201
conductor,34,2
conductor,11,4257
conductor,11,2
conductor,3,4024
conductor,3,3
conductor,31,4586
conductor,31,2
conductor,22,4073
conductor,22,2
conductor,41,4072
conductor,41,2
conductor,45,4166
conductor,45,2
conductor,27,3957
conductor,27,2
conductor,29,3923
conductor,29,2
conductor,32,4136
conductor,32,3
conductor,44,3969
conductor,44,525
conductor,24,4132
conductor,24,4
conductor,46,4081
conductor,46,3
conductor,1,4132
conductor,1,2
conductor,15,4004
conductor,15,3
conductor,40,3987
conductor,40,2
conductor,38,4036
conductor,38,2
conductor,14,4110
conductor,14,2
conductor,0,4116
conductor,0,525
conductor,25,4062
conductor,25,2
conductor,35,4302
conductor,35,2
conductor,9,4369
conductor,9,2
conductor,6,4343
conductor,6,2
conductor,47,4371
conductor,47,2
conductor,20,4362
conductor,20,2
conductor,13,4196
conductor,13,2
conductor,7,4320
conductor,7,3
conductor,48,5246
conductor,48,2
conductor,37,4128
conductor,37,2
conductor,21,4750
conductor,21,3
conductor,4,4312
conductor,4,3
conductor,19,4378
conductor,19,2
conductor,8,5189
conductor,8,3
conductor,43,4423
conductor,43,2
conductor,33,4452
conductor,33,3
conductor,10,4485
conductor,10,2
conductor,49,4388
conductor,49,3
conductor,18,4309
conductor,18,2
conductor,2,4339
conductor,2,2
conductor,39,4260
conductor,39,2
conductor,42,4404
conductor,42,2
conductor,17,4409
conductor,17,3
conductor,28,4209
conductor,28,3
conductor,12,4373
conductor,12,2
conductor,23,4652
conductor,23,3
conductor,36,4564
conductor,36,2
conductor,16,4552
conductor,16,2
conductor,26,4717
conductor,26,2
conductor,34,4556
conductor,34,2
conductor,5,4723
conductor,5,3
conductor,3,4720
conductor,3,2
conductor,31,4651
conductor,31,3
conductor,22,4881
conductor,22,2
conductor,41,4770
conductor,41,3
conductor,11,4874
conductor,11,2
conductor,30,4747
conductor,30,1037
conductor,45,4933
conductor,45,2
conductor,27,4986
conductor,27,2
conductor,46,4813
conductor,46,2
conductor,29,4905
conductor,29,262
conductor,32,4890
conductor,32,2
conductor,44,4973
conductor,44,521
conductor,1,4890
conductor,1,2
conductor,24,4780
conductor,24,2
conductor,15,4946
conductor,15,2
conductor,38,4992
conductor,38,3
conductor,14,5000
conductor,14,3
conductor,40,4807
conductor,40,2
conductor,0,4756
conductor,0,137
conductor,9,4862
conductor,9,2
conductor,25,5007
conductor,25,2
conductor,6,4829
conductor,6,3
conductor,35,4864
conductor,35,3
conductor,13,4712
conductor,13,2
conductor,48,4632
conductor,48,2
conductor,7,4498
conductor,7,2
conductor,20,4489
conductor,20,3
conductor,37,4451
conductor,37,2
conductor,47,4681
conductor,47,1031
conductor,19,4716
conductor,19,16
conductor,49,4413
conductor,49,3
conductor,4,4484
conductor,4,2
conductor,21,5138
conductor,21,3
conductor,8,4641
conductor,8,3
conductor,33,4801
conductor,33,3
conductor,43,4590
conductor,43,3
conductor,10,4428
conductor,10,2
conductor,18,4465
conductor,18,3
conductor,39,4464
conductor,39,2
conductor,2,4535
conductor,2,2
conductor,28,4503
conductor,28,2
conductor,23,4305
conductor,23,3
conductor,17,4526
conductor,17,2
conductor,42,4486
conductor,42,2
conductor,12,4482
conductor,12,3
conductor,26,4508
conductor,26,2
conductor,36,4456
conductor,36,3
conductor,16,4534
conductor,16,521
conductor,34,4354
conductor,34,2
conductor,5,4322
conductor,5,2
conductor,31,4277
conductor,31,3
conductor,41,4021
conductor,41,2
conductor,11,4036
conductor,11,3
conductor,45,4048
conductor,45,2
conductor,30,4311
conductor,30,2
conductor,27,4243
conductor,27,2
conductor,32,4270
conductor,32,3
conductor,29,4307
conductor,29,132
conductor,22,4335
conductor,22,2
conductor,46,4205
conductor,46,3
conductor,44,4294
conductor,44,3
conductor,1,4097
conductor,1,2
conductor,24,3835
conductor,24,3
conductor,9,3826
conductor,9,2
conductor,14,4024
conductor,14,2
conductor,40,3743
conductor,40,3
conductor,35,3723
conductor,35,2
conductor,25,3676
conductor,25,3
conductor,7,3374
conductor,7,3
conductor,0,3931
conductor,0,1036
conductor,20,3456
conductor,20,2
conductor,17,1961
conductor,17,2
atompick,49,1
atompick,14,1
atompick,33,1
atompick,21,1
atompick,6,1
atompick,2,1
atompick,40,1
atompick,42,1
atompick,9,1
atompick,15,31
atompick,26,1
atompick,46,1
atompick,20,1
atompick,35,1
atompick,13,1
atompick,37,1
atompick,23,1
atompick,39,1
atompick,28,1
atompick,4,1
atompick,48,255
atompick,11,1
atompick,7,127
atompick,0,255
atompick,43,255
atompick,31,1
atompick,18,1
atompick,41,1
atompick,13,1
atompick,16,63
atompick,44,127
atompick,22,127
atompick,33,1
atompick,24,255
atompick,8,255
atompick,10,511
atompick,2,1
atompick,37,1
atompick,26,1
atompick,49,127
atompick,6,1
atompick,4,1
atompick,40,255
atompick,29,511
atompick,19,511
atompick,42,511
atompick,21,511
atompick,37,1
atompick,33,1
atompick,15,255
atompick,48,127
atompick,13,1
atompick,0,127
atompick,46,1
atompick,8,1
atompick,35,1
atompick,28,1
atompick,23,511
atompick,11,511
atompick,31,1
atompick,20,255
atompick,44,1
atompick,17,1023
atompick,38,1023
atompick,2,1
atompick,5,1023
atompick,22,255
atompick,41,511
atompick,10,1
atompick,16,255
atompick,24,1
atompick,49,127
atompick,26,1
atompick,14,1023
atompick,29,255
atompick,6,1
atompick,19,511
atompick,16,1
atompick,35,1
atompick,23,255
atompick,33,1
atompick,4,511
atompick,43,1023
atompick,21,511
atompick,11,1
atompick,17,7
atompick,15,127
atompick,40,127
atompick,28,255
atompick,13,1
atompick,46,1
atompick,37,511
atompick,48,127
atompick,8,1
atompick,0,1
atompick,34,2047
atompick,25,2047
atompick,2,1
atompick,42,255
atompick,33,3
atompick,44,1
atompick,19,1
atompick,10,1
atompick,12,2047
atompick,31,1
atompick,27,2047
atompick,49,15
atompick,29,1
atompick,35,1
atompick,17,1
atompick,24,511
atompick,13,31
atompick,21,1
atompick,33,1
atompick,26,1
atompick,6,1
atompick,43,127
atompick,41,511
atompick,48,1
atompick,11,255
atompick,38,255
atompick,0,1
atompick,8,1
atompick,34,255
atompick,31,1
atompick,28,511
atompick,5,1023
atompick,13,1
atompick,24,1
atompick,18,2047
atompick,16,511
atompick,2,1
atompick,49,255
atompick,46,1
atompick,40,127
atompick,42,127
atompick,37,255
atompick,11,1
atompick,22,1023
atompick,44,1
atompick,29,15
atompick,27,511
atompick,10,63
atompick,20,1023
atompick,33,127
atompick,12,255
atompick,8,1
atompick,41,1
atompick,14,1023
atompick,35,255
atompick,38,255
atompick,4,511
atompick,6,511
atompick,17,127
atompick,48,511
atompick,28,127
atompick,26,127
atompick,2,1
atompick,0,511
atompick,31,1
atompick,34,1
atompick,13,1
atompick,37,1
atompick,24,1
atompick,20,1
atompick,11,127
atompick,29,1
atompick,43,511
atompick,22,1
atompick,46,1
atompick,6,1
atompick,48,1
atompick,40,511
atompick,10,127
atompick,35,63
atompick,15,1023
atompick,18,511
atompick,33,63
atompick,38,127
atompick,27,511
atompick,24,1
atompick,46,1
atompick,12,511
atompick,3,4095
atompick,31,1
atompick,20,1
atompick,42,1023
atompick,13,1
atompick,17,31
atompick,8,1
atompick,34,127
atompick,0,1
atompick,44,511
atompick,6,1
atompick,37,1
atompick,11,1
atompick,22,1
atompick,26,127
atompick,18,63
atompick,29,1
atompick,48,1
atompick,12,1
atompick,7,4095
atompick,35,63
atompick,33,1
atompick,38,15
atompick,20,1
atompick,16,1023
atompick,27,1
atompick,23,2047
atompick,2,511
atompick,43,127
atompick,4,511
atompick,40,1
atompick,0,1
atompick,18,1
atompick,46,1
atompick,10,1
atompick,34,255
atompick,13,1
atompick,27,1
atompick,22,1
atompick,37,1
atompick,29,1
atompick,24,1
atompick,0,1
atompick,31,1
atompick,15,255
atompick,6,511
atompick,48,1
atompick,8,511
atompick,17,255
atompick,11,255
atompick,44,511
atompick,42,511
atompick,20,1
atompick,35,1
atompick,33,1
atompick,3,511
atompick,48,1
atompick,10,1
atompick,18,127
atompick,40,1
atompick,16,127
atompick,12,511
atompick,7,511
atompick,28,2047
atompick,42,1
atompick,46,1
atompick,23,511
atompick,37,1
atompick,43,63
atompick,6,31
atompick,8,127
atompick,31,1
atompick,0,1
atompick,44,63
atompick,13,63
atompick,11,255
atompick,15,7
atompick,2,511
atompick,34,511
atompick,26,1023
atompick,4,511
atompick,24,31
atompick,17,255
atompick,20,1
atompick,22,511
atompick,18,1
atompick,29,511
atompick,42,1
atompick,10,255
atompick,4,1
atompick,6,1
atompick,46,1
atompick,12,1
atompick,48,1
atompick,43,127
atompick,40,1
atompick,17,1
atompick,0,1
atompick,33,511
atompick,27,511
atompick,31,1
atompick,2,1
atompick,20,1
atompick,7,511
atompick,35,511
atompick,29,1
atompick,15,1
atompick,23,511
atompick,37,1
atompick,46,1
atompick,12,1
atompick,18,255
atompick,10,1
atompick,22,3
atompick,48,1
atompick,24,1
atompick,26,1
atompick,38,2047
atompick,20,1
atompick,8,127
atompick,42,63
atompick,6,255
atompick,34,127
atompick,16,1023
atompick,44,511
atompick,37,63
atompick,10,1
atompick,3,1023
atompick,15,127
atompick,40,1
atompick,31,1
atompick,13,511
atompick,22,1
atompick,0,1
atompick,18,1
atompick,28,1023
atompick,42,1
atompick,20,1
atompick,37,1
atompick,35,255
atompick,46,1
atompick,23,255
atompick,7,511
atompick,11,1023
atompick,33,511
atompick,29,1
atompick,26,1
atompick,16,1
atompick,4,511
atompick,38,255
atompick,22,127
atompick,2,511
atompick,20,1
atompick,24,1
atompick,31,1
atompick,48,1
atompick,44,1
atompick,36,8191
atompick,15,1
atompick,17,1023
atompick,40,1
atompick,3,1
atompick,6,127
atompick,12,511
atompick,34,511
atompick,26,1
atompick,0,1
atompick,10,511
atompick,28,511
atompick,13,3
atompick,8,511
atompick,48,1
atompick,23,255
atompick,4,1
atompick,46,1
atompick,37,127
atompick,42,1
atompick,16,1
atompick,44,1
atompick,20,1
atompick,2,1
atompick,18,511
atompick,29,1
atompick,15,127
atompick,31,1
atompick,7,511
atompick,24,127
atompick,22,1
atompick,12,1
atompick,38,255
atompick,36,1
atompick,33,511
atompick,40,1
atompick,48,1
atompick,3,1
atompick,17,127
atompick,10,1
atompick,27,2047
atompick,46,1
atompick,0,1
atompick,15,1
atompick,42,1
atompick,44,1
atompick,6,255
atompick,20,1
atompick,2,15
atompick,23,511
atompick,8,511
atompick,37,255
atompick,13,511
atompick,29,1
atompick,40,1
atompick,4,1
atompick,43,2047
atompick,18,255
atompick,20,1
atompick,7,255
atompick,31,1
atompick,33,1
atompick,2,1
atompick,0,1
atompick,4,1
atompick,38,255
atompick,27,1
atompick,46,1
atompick,22,255
atompick,16,1023
atompick,44,255
atompick,12,1
atompick,48,1
atompick,10,1
atompick,29,1
atompick,37,31
atompick,18,1
atompick,35,2047
atompick,42,511
atompick,24,511
atompick,20,1
atompick,3,255
atompick,15,127
atompick,40,1
atompick,12,1
atompick,33,1
atompick,8,255
atompick,6,255
atompick,17,255
atompick,38,1
atompick,31,1
atompick,23,127
atompick,48,1
atompick,46,1
atompick,35,1
atompick,2,255
atompick,44,1
atompick,22,63
atompick,4,1
atompick,0,1
atompick,7,255
atompick,19,8191
atompick,27,1
atompick,29,1
atompick,33,1
atompick,13,511
atompick,10,1
atompick,37,255
atompick,24,1
atompick,20,127
atompick,8,127
atompick,34,2047
atompick,44,1
atompick,6,127
atompick,2,1
atompick,40,1
atompick,42,1
atompick,26,2047
atompick,38,1
atompick,0,1
atompick,12,255
atompick,46,1
atompick,17,1
atompick,31,1
atompick,48,1
atompick,22,1
atompick,37,1
atompick,19,255
atompick,15,1
atompick,27,1
atompick,10,1
atompick,24,1
atompick,33,127
atompick,6,1
atompick,35,511
atompick,2,1
atompick,29,1
atompick,49,8191
atompick,4,1
atompick,40,1
atompick,13,255
atompick,42,1
atompick,37,1
atompick,10,1
atompick,8,1
atompick,20,1
atompick,15,1
atompick,17,1
atompick,26,1
atompick,22,1
atompick,35,1
atompick,31,1
atompick,48,127
atompick,0,63
atompick,44,1
atompick,3,1023
atompick,33,1
atompick,29,1
atompick,19,1
atompick,46,1
atompick,24,1
atompick,38,511
atompick,8,1
atompick,42,1
atompick,16,2047
atompick,37,31
atompick,10,1
atompick,6,1
atompick,12,511
atompick,40,1
atompick,22,1
atompick,15,1
atompick,27,511
atompick,17,127
atompick,20,255
atompick,35,1
atompick,4,255
atompick,24,1
atompick,0,1
atompick,6,1
atompick,44,1
atompick,8,1
atompick,48,1
atompick,2,511
atompick,29,1
atompick,13,511
atompick,38,1
atompick,46,1
atompick,31,1
atompick,16,15
atompick,33,1
atompick,42,1
atompick,22,1
atompick,26,127
atompick,35,1
atompick,24,1
atompick,19,255
atompick,10,1
atompick,49,1023
atompick,15,1
atompick,27,63
atompick,4,1
atompick,7,2047
atompick,17,1
atompick,44,1
atompick,13,1
atompick,37,127
atompick,8,127
atompick,46,1
atompick,40,1
atompick,20,255
atompick,34,2047
atompick,48,1
atompick,6,1
atompick,2,1
atompick,26,1
atompick,0,511
atompick,7,1
atompick,10,1
atompick,24,1
atompick,19,1
atompick,31,1
atompick,15,1
atompick,17,1
atompick,38,255
atompick,22,1
atompick,3,1023
atompick,12,1023
atompick,42,1
atompick,6,1
atompick,29,1
atompick,27,1
atompick,35,63
atompick,40,1
atompick,49,255
atompick,17,1
atompick,44,1
atompick,8,1
atompick,31,1
atompick,33,511
atompick,26,1
atompick,46,1
atompick,22,1
atompick,42,1
atompick,15,1
atompick,2,511
atompick,4,511
atompick,35,1
atompick,19,1
atompick,31,1
atompick,10,1
atompick,0,511
atompick,29,1
atompick,40,1
atompick,27,255
atompick,7,511
atompick,17,1
atompick,4,1
atompick,23,4095
atompick,38,1
atompick,12,1
atompick,34,511
atompick,42,1
atompick,44,1
atompick,24,255
atompick,3,511
atompick,27,1
atompick,49,511
atompick,19,1
atompick,35,1
atompick,15,1
atompick,38,1
atompick,22,511
atompick,29,1
atompick,7,1
atompick,2,255
atompick,4,1
atompick,19,1
atompick,44,1
atompick,12,1
atompick,17,1
atompick,23,127
atompick,40,1
atompick,1,16383
atompick,47,16383
atompick,7,1
atompick,34,255
atompick,49,1
atompick,32,16383
atompick,3,511
atompick,45,16383
atompick,30,16383
atompick,15,1
atompick,35,127
atompick,38,1
atompick,27,1
atompick,47,1
atompick,24,511
atompick,9,16383
atompick,11,8191
atompick,4,63
atompick,34,1
atompick,17,1
atompick,7,1
atompick,23,1
atompick,19,1
atompick,1,1
atompick,30,1
atompick,3,1
atompick,27,1
atompick,45,1
atompick,32,1
atompick,49,1
atompick,38,1
atompick,12,255
atompick,8,2047
atompick,23,1
atompick,47,1
atompick,34,1
atompick,4,255
atompick,26,2047
atompick,30,1
atompick,16,4095
atompick,9,127
atompick,1,1
atompick,11,1
atompick,36,8191
atompick,34,1
atompick,7,511
atompick,19,1
atompick,27,1
atompick,32,1
atompick,12,127
atompick,3,1
atompick,49,1
atompick,23,1
atompick,30,1
atompick,16,1
atompick,38,1
atompick,8,127
atompick,45,1
atompick,1,1
atompick,49,1
atompick,11,1
atompick,47,1
atompick,26,63
atompick,9,1
atompick,7,1
atompick,23,1
atompick,34,1
atompick,43,8191
atompick,32,1
atompick,16,1
atompick,18,8191
atompick,1,1
atompick,12,255
atompick,36,1
atompick,3,1
atompick,43,1
atompick,19,127
atompick,27,1
atompick,45,1
atompick,38,1
atompick,30,1
atompick,34,1
atompick,9,1
atompick,11,1
atompick,23,1
atompick,47,1
atompick,43,1
atompick,36,1
atompick,26,1
atompick,21,16383
atompick,49,1
atompick,16,1
atompick,3,1
atompick,32,1
atompick,7,1
atompick,9,1
atompick,5,16383
atompick,19,1
atompick,1,1
atompick,47,1
atompick,27,255
atompick,23,1
atompick,30,1
atompick,12,511
atompick,14,16383
atompick,34,1
atompick,45,1
atompick,21,1
atompick,36,1
atompick,32,1
atompick,47,1
atompick,11,1
atompick,16,1
atompick,30,1
atompick,9,1
atompick,18,1023
atompick,14,1
atompick,7,1
atompick,43,1
atompick,41,16383
atompick,3,1
atompick,23,1
atompick,26,511
atompick,5,1
atompick,49,1
atompick,1,1
atompick,34,1
atompick,32,1
atompick,45,1
atompick,11,1
atompick,3,1
atompick,14,1
atompick,19,511
atompick,16,1
atompick,21,1
atompick,43,1
atompick,36,1
atompick,30,1
atompick,47,1
atompick,41,1
atompick,26,1
atompick,9,1
atompick,43,1
atompick,23,1
atompick,3,1
atompick,18,255
atompick,34,1
atompick,1,1
atompick,49,1
atompick,11,1
atompick,5,1
atompick,32,1
atompick,7,1
atompick,30,1
atompick,14,1
atompick,36,1
atompick,16,1
atompick,41,1
atompick,45,1
atompick,9,1
atompick,19,511
atompick,21,1
atompick,36,1
atompick,47,1
atompick,3,1
atompick,30,1
atompick,32,1
atompick,43,1
atompick,11,1
atompick,14,1
atompick,5,1
atompick,49,1
atompick,1,1
atompick,41,1
atompick,7,1
atompick,18,511
atompick,16,1
atompick,45,1
atompick,14,1
atompick,21,1
atompick,43,1
atompick,9,1
atompick,32,1
atompick,49,1
atompick,36,1
atompick,47,1
atompick,3,1
atompick,5,1
atompick,11,1
atompick,41,1
atompick,30,1
atompick,1,1
atompick,19,511
atompick,9,1
atompick,45,1
atompick,43,1
atompick,18,1
atompick,36,1
atompick,30,1
atompick,41,1
atompick,14,1
atompick,32,1
atompick,5,1
atompick,47,1
atompick,21,1
atompick,1,1
atompick,3,1
atompick,45,1
atompick,49,1
atompick,19,127
atompick,43,1
atompick,41,1
atompick,11,1
atompick,47,1
atompick,9,1
atompick,45,1
atompick,14,1
atompick,32,1
atompick,36,1
atompick,1,1
atompick,21,1
atompick,30,1
atompick,49,1
atompick,18,255
atompick,5,1
atompick,47,1
atompick,43,1
atompick,19,63
atompick,32,1
atompick,36,1
atompick,45,1
atompick,9,1
atompick,5,1
atompick,41,1
atompick,1,1
atompick,14,1
atompick,21,1
atompick,47,1
atompick,30,1
atompick,36,1
atompick,18,511
atompick,9,1
atompick,28,16383
atompick,14,1
atompick,32,1
atompick,41,1
atompick,21,1
atompick,1,1
atompick,45,1
atompick,5,1
atompick,43,1
atompick,47,1
atompick,32,1
atompick,41,1
atompick,28,1
atompick,47,1
atompick,21,1
atompick,36,1
atompick,9,1
atompick,45,1
atompick,30,1
atompick,5,1
atompick,14,1
atompick,47,1
atompick,32,1
atompick,1,1
atompick,18,1
atompick,21,1
atompick,36,1
atompick,28,1
atompick,9,1
atompick,45,1
atompick,32,1
atompick,1,1
atompick,41,1
atompick,5,1
atompick,47,1
atompick,36,1
atompick,30,1
atompick,14,1
atompick,21,1
atompick,32,1
atompick,41,1
atompick,28,1
atompick,1,1
atompick,5,1
atompick,30,1
atompick,47,1
atompick,45,1
atompick,9,1
atompick,21,1
atompick,36,1
atompick,14,1
atompick,30,1
atompick,41,1
atompick,1,1
atompick,5,1
atompick,32,1
atompick,30,1
atompick,21,1
atompick,28,1
atompick,47,1
atompick,1,1
atompick,14,1
atompick,9,1
atompick,41,1
atompick,5,1
atompick,36,1
atompick,45,1
atompick,32,1
atompick,41,1
atompick,30,1
atompick,28,1
atompick,36,1
atompick,21,1
atompick,14,1
atompick,1,1
atompick,45,1
atompick,28,1
atompick,5,1
atompick,21,1
atompick,9,1
atompick,14,1
atompick,41,1
atompick,45,1
atompick,5,1
atompick,13,16383
atompick,28,1
atompick,9,1
atompick,5,1
atompick,14,255
atompick,45,1
atompick,5,1
atompick,28,1
atompick,13,255
atompick,28,1
atompick,28,1
atompick,13,1
atompick,28,1
atompick,39,32767
atompick,39,1
atompick,25,32767
atompick,39,1
atompick,25,1
atompick,39,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,25,1
atompick,39,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,39,1
atompick,25,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,25,1
atompick,39,1
atompick,25,1
atompick,39,1
atompick,25,1
