method,id,time
conductor,41,277
conductor,32,311
conductor,32,541
conductor,37,138
conductor,37,783
conductor,17,1
conductor,17,3151
conductor,25,1
conductor,25,1010
conductor,21,2
conductor,21,542
conductor,34,1
conductor,34,19
conductor,27,1
conductor,27,2
conductor,7,1
conductor,7,1053
conductor,1,310
conductor,1,1153
conductor,3,20
conductor,3,2
conductor,20,1
conductor,20,737
conductor,16,2
conductor,16,3104
conductor,44,373
conductor,44,634
conductor,31,15
conductor,31,772
conductor,6,182
conductor,6,1043
conductor,40,2
conductor,40,627
conductor,24,551
conductor,24,1060
conductor,26,244
conductor,26,41
conductor,19,97
conductor,19,566
conductor,0,1
conductor,0,1369
conductor,33,1
conductor,33,136
conductor,35,231
conductor,35,2
conductor,2,1
conductor,2,94
conductor,39,1
conductor,39,578
conductor,18,182
conductor,18,335
conductor,15,46
conductor,15,3092
conductor,43,1
conductor,43,830
conductor,49,12
conductor,49,1524
conductor,23,41
conductor,23,833
conductor,5,271
conductor,5,767
conductor,42,428
conductor,42,424
conductor,30,1
conductor,30,1061
conductor,32,217
conductor,32,1
conductor,38,1
conductor,38,706
conductor,14,1
conductor,14,3000
conductor,4,294
conductor,4,409
conductor,25,165
conductor,25,286
conductor,17,112
conductor,17,415
conductor,44,1
conductor,44,2
conductor,22,2
conductor,22,683
conductor,41,1
conductor,41,409
conductor,48,14
conductor,48,1747
conductor,0,89
conductor,0,2
conductor,33,369
conductor,33,2
conductor,16,100
conductor,16,296
conductor,43,1
conductor,43,2
conductor,29,2
conductor,29,1255
conductor,31,134
conductor,31,1
conductor,21,1
conductor,21,792
conductor,24,48
conductor,24,232
conductor,44,1
conductor,44,1
conductor,37,2
conductor,37,1155
conductor,47,1
conductor,47,1488
conductor,13,164
conductor,13,3166
conductor,15,32
conductor,15,2
conductor,3,17
conductor,3,663
conductor,40,44
conductor,40,619
conductor,42,2
conductor,42,1
conductor,32,198
conductor,32,86
conductor,12,392
conductor,12,2863
conductor,46,343
conductor,46,1465
conductor,28,290
conductor,28,1358
conductor,30,85
conductor,30,2
conductor,23,1
conductor,23,426
conductor,48,2
conductor,48,1
conductor,20,1
conductor,20,1065
conductor,38,2
conductor,38,1
conductor,2,2
conductor,2,730
conductor,43,188
conductor,43,2
conductor,14,2
conductor,14,96
conductor,31,295
conductor,31,2
conductor,27,215
conductor,27,1117
conductor,19,83
conductor,19,1086
conductor,22,357
conductor,22,288
conductor,29,1
conductor,29,2
conductor,11,86
conductor,11,3176
conductor,37,1
conductor,37,225
conductor,42,1
conductor,42,2
conductor,18,45
conductor,18,1160
conductor,32,125
conductor,32,1
conductor,26,1
conductor,26,1162
conductor,28,61
conductor,28,16
conductor,30,79
conductor,30,1
conductor,21,4
conductor,21,559
conductor,48,2
conductor,48,1
conductor,17,1
conductor,17,1000
conductor,20,2
conductor,20,243
conductor,43,441
conductor,43,1
conductor,10,136
conductor,10,3434
conductor,25,213
conductor,25,1031
conductor,27,137
conductor,27,1
conductor,19,1
conductor,19,52
conductor,29,146
conductor,29,179
conductor,24,41
conductor,24,1007
conductor,26,2
conductor,26,1
conductor,21,2
conductor,21,1
conductor,16,505
conductor,16,1232
conductor,18,54
conductor,18,100
conductor,9,418
conductor,9,3460
conductor,11,15
conductor,11,1
conductor,23,19
conductor,23,809
conductor,28,1
conductor,28,375
conductor,20,74
conductor,20,401
conductor,8,2
conductor,8,3319
conductor,22,500
conductor,22,37
conductor,24,189
conductor,24,2
conductor,15,40
conductor,15,1543
conductor,17,445
conductor,17,44
conductor,27,10
conductor,27,335
conductor,10,1
conductor,10,2
conductor,7,200
conductor,7,3335
conductor,14,1
conductor,14,1682
conductor,6,1
conductor,6,3173
conductor,24,1
conductor,24,2
conductor,19,21
conductor,19,443
conductor,16,1
conductor,16,2
conductor,21,48
conductor,21,2
conductor,9,57
conductor,9,321
conductor,27,2
conductor,27,1
conductor,23,2
conductor,23,104
conductor,18,157
conductor,18,223
conductor,8,1
conductor,8,410
conductor,10,93
conductor,10,1
conductor,5,52
conductor,5,3188
conductor,7,287
conductor,7,248
conductor,19,1
conductor,19,2
conductor,9,2
conductor,9,49
conductor,4,49
conductor,4,3177
conductor,6,1
conductor,6,192
conductor,18,2
conductor,18,317
conductor,8,174
conductor,8,209
conductor,3,258
conductor,3,3254
conductor,5,74
conductor,5,253
conductor,7,360
conductor,7,265
conductor,9,156
conductor,9,2
conductor,6,228
conductor,6,321
conductor,8,19
conductor,8,1
conductor,9,86
conductor,9,1
conductor,5,1
conductor,5,652
conductor,7,1
conductor,7,2
atompick,9,1
atompick,17,1
atompick,1,1
atompick,31,1
atompick,3,1
atompick,14,1
atompick,19,1
atompick,0,63
atompick,48,1
atompick,34,1
atompick,24,1
atompick,42,1
atompick,11,1
atompick,6,1
atompick,36,1
atompick,39,1
atompick,46,1
atompick,22,1
atompick,1,63
atompick,26,1
atompick,44,1
atompick,28,1
atompick,8,127
atompick,12,1
atompick,5,127
atompick,16,1
atompick,10,1
atompick,38,1
atompick,40,1
atompick,32,255
atompick,49,255
atompick,30,511
atompick,34,1
atompick,47,511
atompick,20,511
atompick,23,511
atompick,36,1
atompick,43,511
atompick,2,511
atompick,25,511
atompick,6,127
atompick,18,511
atompick,21,511
atompick,11,127
atompick,14,1
atompick,45,511
atompick,27,511
atompick,9,127
atompick,5,1
atompick,39,255
atompick,20,1
atompick,1,255
atompick,3,127
atompick,47,1
atompick,31,255
atompick,22,255
atompick,33,1023
atompick,40,127
atompick,24,255
atompick,38,255
atompick,8,1
atompick,16,1
atompick,44,255
atompick,35,1023
atompick,42,511
atompick,49,1
atompick,29,1023
atompick,13,1023
atompick,6,1
atompick,46,511
atompick,2,1
atompick,19,511
atompick,21,127
atompick,36,1
atompick,10,511
atompick,26,511
atompick,34,1
atompick,39,1
atompick,32,1
atompick,5,127
atompick,3,1
atompick,48,1023
atompick,14,1
atompick,23,511
atompick,11,1
atompick,8,1
atompick,33,1
atompick,45,511
atompick,1,1
atompick,43,511
atompick,47,15
atompick,35,255
atompick,6,31
atompick,27,255
atompick,31,1
atompick,40,127
atompick,4,2047
atompick,16,1
atompick,21,1
atompick,38,511
atompick,13,1
atompick,19,1
atompick,49,1
atompick,24,127
atompick,5,63
atompick,2,511
atompick,10,1
atompick,7,2047
atompick,29,1
atompick,4,1
atompick,17,2047
atompick,36,255
atompick,34,255
atompick,45,1
atompick,14,255
atompick,48,1
atompick,0,2047
atompick,4,1
atompick,33,1
atompick,26,511
atompick,39,255
atompick,19,1
atompick,42,511
atompick,13,255
atompick,11,255
atompick,23,511
atompick,3,255
atompick,8,511
atompick,16,255
atompick,5,255
atompick,34,127
atompick,10,1
atompick,44,1023
atompick,31,1
atompick,21,1
atompick,27,1
atompick,36,1
atompick,1,511
atompick,49,127
atompick,38,63
atompick,26,3
atompick,24,255
atompick,46,1023
atompick,35,511
atompick,33,255
atompick,48,1
atompick,40,511
atompick,11,1
atompick,29,1
atompick,42,1
atompick,14,255
atompick,27,1
atompick,17,255
atompick,7,511
atompick,2,127
atompick,4,255
atompick,19,1
atompick,9,2047
atompick,39,127
atompick,31,1
atompick,0,511
atompick,26,255
atompick,5,1
atompick,23,511
atompick,49,15
atompick,13,1
atompick,21,1
atompick,29,1
atompick,40,127
atompick,2,1
atompick,45,511
atompick,33,1
atompick,36,511
atompick,42,1
atompick,38,1
atompick,15,4095
atompick,46,255
atompick,19,1
atompick,44,127
atompick,29,1
atompick,17,1
atompick,24,255
atompick,1,511
atompick,13,1
atompick,8,511
atompick,26,1
atompick,4,255
atompick,11,1
atompick,48,511
atompick,6,2047
atompick,34,1023
atompick,23,127
atompick,42,1
atompick,31,1
atompick,19,1
atompick,46,1
atompick,40,1
atompick,9,1
atompick,38,1
atompick,11,1
atompick,29,1
atompick,16,1023
atompick,2,255
atompick,5,31
atompick,26,1
atompick,49,255
atompick,21,1
atompick,13,1
atompick,31,1
atompick,36,1
atompick,7,511
atompick,33,511
atompick,44,1
atompick,24,511
atompick,4,1
atompick,1,1
atompick,19,1
atompick,48,1
atompick,42,1
atompick,17,127
atompick,9,1
atompick,34,255
atompick,5,1
atompick,2,63
atompick,15,511
atompick,40,1
atompick,38,1
atompick,46,1
atompick,29,1
atompick,1,1
atompick,10,2047
atompick,8,511
atompick,21,1
atompick,23,1
atompick,31,1
atompick,49,255
atompick,44,1
atompick,36,1
atompick,42,1
atompick,26,1
atompick,4,1
atompick,16,31
atompick,46,1
atompick,11,255
atompick,24,255
atompick,13,1
atompick,40,1
atompick,19,1
atompick,39,2047
atompick,48,63
atompick,23,1
atompick,33,511
atompick,7,255
atompick,5,1
atompick,2,255
atompick,9,511
atompick,29,1
atompick,35,2047
atompick,31,1
atompick,21,1
atompick,26,1
atompick,44,1
atompick,40,127
atompick,7,1
atompick,24,127
atompick,17,127
atompick,46,1
atompick,13,1
atompick,38,255
atompick,33,1
atompick,15,255
atompick,4,1
atompick,2,1
atompick,11,1
atompick,49,1
atompick,26,1
atompick,42,1
atompick,19,1
atompick,24,1
atompick,47,4095
atompick,1,15
atompick,36,1
atompick,21,1
atompick,40,1
atompick,13,1
atompick,29,1
atompick,46,63
atompick,16,255
atompick,9,1
atompick,35,1
atompick,44,1
atompick,7,1
atompick,31,1
atompick,33,1
atompick,5,511
atompick,48,511
atompick,19,1
atompick,38,1
atompick,29,1
atompick,2,255
atompick,23,511
atompick,26,1
atompick,11,1
atompick,13,1
atompick,4,127
atompick,46,1
atompick,36,63
atompick,49,1
atompick,8,1023
atompick,24,1
atompick,15,255
atompick,21,1
atompick,33,1
atompick,17,255
atompick,44,1
atompick,42,1
atompick,31,1
atompick,40,1
atompick,46,1
atompick,2,1
atompick,26,1
atompick,35,1
atompick,23,1
atompick,9,127
atompick,19,1
atompick,14,4095
atompick,48,1
atompick,16,255
atompick,38,1
atompick,36,63
atompick,0,4095
atompick,29,1
atompick,7,511
atompick,5,511
atompick,11,1
atompick,34,2047
atompick,21,1
atompick,24,127
atompick,13,1
atompick,40,1
atompick,31,1
atompick,35,1
atompick,33,1
atompick,38,1
atompick,46,1
atompick,17,1
atompick,48,1
atompick,15,511
atompick,2,1
atompick,11,1
atompick,44,1
atompick,42,1
atompick,26,1
atompick,13,1
atompick,9,1
atompick,0,1
atompick,36,1
atompick,29,1
atompick,5,1
atompick,39,2047
atompick,42,1
atompick,31,1
atompick,7,1
atompick,19,1
atompick,23,511
atompick,2,1
atompick,16,255
atompick,11,1
atompick,47,2047
atompick,28,8191
atompick,5,1
atompick,30,8191
atompick,14,511
atompick,34,511
atompick,21,1
atompick,38,127
atompick,40,255
atompick,44,1
atompick,17,127
atompick,42,1
atompick,24,255
atompick,9,1
atompick,7,1
atompick,11,1
atompick,16,15
atompick,36,1
atompick,5,1
atompick,26,1
atompick,0,1
atompick,31,1
atompick,33,63
atompick,21,1
atompick,29,255
atompick,19,1
atompick,13,1
atompick,2,1
atompick,23,63
atompick,40,1
atompick,46,511
atompick,28,31
atompick,48,511
atompick,42,1
atompick,9,1
atompick,7,1
atompick,35,1023
atompick,17,1
atompick,29,63
atompick,26,1
atompick,23,1
atompick,11,1
atompick,5,1
atompick,32,8191
atompick,44,1
atompick,14,1
atompick,38,1
atompick,17,1
atompick,0,1
atompick,42,1
atompick,40,1
atompick,4,2047
atompick,19,1
atompick,21,1
atompick,28,15
atompick,26,1
atompick,36,255
atompick,2,1
atompick,34,511
atompick,46,1
atompick,48,1
atompick,16,127
atompick,32,1
atompick,24,511
atompick,9,1
atompick,43,8191
atompick,7,1
atompick,13,255
atompick,30,1023
atompick,11,1
atompick,35,255
atompick,5,255
atompick,21,1
atompick,0,1
atompick,38,1
atompick,40,1
atompick,44,63
atompick,19,1
atompick,9,1
atompick,33,511
atompick,35,1
atompick,2,1
atompick,23,511
atompick,7,1
atompick,17,127
atompick,14,255
atompick,46,1
atompick,42,1
atompick,28,1
atompick,26,1
atompick,15,2047
atompick,4,63
atompick,48,1
atompick,23,1
atompick,30,1
atompick,44,1
atompick,32,1
atompick,0,1
atompick,17,1
atompick,5,1
atompick,34,511
atompick,36,255
atompick,11,1
atompick,26,1
atompick,13,1
atompick,21,1
atompick,42,1
atompick,7,1
atompick,1,4095
atompick,46,1
atompick,40,1
atompick,9,1
atompick,30,1
atompick,19,1
atompick,24,255
atompick,3,8191
atompick,32,1
atompick,38,1
atompick,49,4095
atompick,44,1
atompick,16,511
atompick,14,255
atompick,21,1
atompick,35,255
atompick,5,1
atompick,9,1
atompick,28,1
atompick,46,1
atompick,42,1
atompick,2,511
atompick,26,1
atompick,32,1
atompick,7,1
atompick,0,255
atompick,11,1
atompick,23,511
atompick,3,1
atompick,38,1
atompick,36,255
atompick,40,1
atompick,48,511
atompick,1,255
atompick,30,1
atompick,19,1
atompick,17,255
atompick,13,511
atompick,44,1
atompick,34,511
atompick,15,511
atompick,21,1
atompick,24,255
atompick,4,1023
atompick,33,1023
atompick,49,127
atompick,11,1
atompick,26,1
atompick,6,8191
atompick,35,511
atompick,28,1
atompick,30,1
atompick,21,1
atompick,42,1
atompick,46,1
atompick,40,1
atompick,2,511
atompick,9,1
atompick,13,1
atompick,23,31
atompick,39,4095
atompick,48,255
atompick,17,1
atompick,14,511
atompick,19,1
atompick,7,255
atompick,32,511
atompick,28,1
atompick,38,127
atompick,11,1
atompick,6,1
atompick,34,255
atompick,44,1
atompick,24,127
atompick,1,127
atompick,4,1
atompick,13,127
atompick,46,1
atompick,36,511
atompick,15,255
atompick,40,1
atompick,21,1
atompick,2,127
atompick,49,255
atompick,9,1
atompick,17,1
atompick,28,1
atompick,44,1
atompick,30,1
atompick,19,1
atompick,42,1
atompick,23,255
atompick,48,1
atompick,14,127
atompick,35,255
atompick,7,511
atompick,13,7
atompick,33,511
atompick,1,63
atompick,38,1
atompick,6,1
atompick,24,1
atompick,46,1
atompick,35,1
atompick,49,1
atompick,28,1
atompick,17,1
atompick,15,1
atompick,32,127
atompick,48,1
atompick,44,1
atompick,0,2047
atompick,4,1
atompick,14,127
atompick,7,1
atompick,29,4095
atompick,2,1
atompick,39,1023
atompick,30,127
atompick,9,1
atompick,23,255
atompick,33,1
atompick,36,511
atompick,28,1
atompick,49,255
atompick,15,127
atompick,1,255
atompick,44,1
atompick,38,63
atompick,7,1
atompick,13,511
atompick,0,1
atompick,34,1023
atompick,17,1
atompick,32,1
atompick,29,1
atompick,24,1
atompick,4,1
atompick,7,1
atompick,14,255
atompick,28,63
atompick,48,1
atompick,35,255
atompick,30,1
atompick,17,1
atompick,33,127
atompick,39,127
atompick,6,1023
atompick,8,8191
atompick,1,127
atompick,36,1
atompick,41,16383
atompick,0,1
atompick,38,1
atompick,15,1
atompick,6,1
atompick,9,255
atompick,29,31
atompick,23,511
atompick,35,1
atompick,4,1
atompick,17,1
atompick,1,31
atompick,32,511
atompick,48,1
atompick,28,63
atompick,7,255
atompick,39,255
atompick,30,1
atompick,14,511
atompick,5,4095
atompick,24,511
atompick,36,31
atompick,33,255
atompick,12,16383
atompick,0,1
atompick,9,1
atompick,4,15
atompick,6,1
atompick,41,1
atompick,23,1
atompick,48,1
atompick,15,255
atompick,1,255
atompick,29,511
atompick,32,255
atompick,25,16383
atompick,18,16383
atompick,39,1
atompick,5,1
atompick,33,31
atompick,49,2047
atompick,35,511
atompick,8,1023
atompick,47,8191
atompick,12,1
atompick,22,16383
atompick,4,1
atompick,14,127
atompick,28,511
atompick,20,16383
atompick,30,511
atompick,6,1
atompick,15,1
atompick,41,1
atompick,47,1
atompick,34,2047
atompick,1,1
atompick,32,1
atompick,18,1
atompick,20,1
atompick,39,1
atompick,25,1
atompick,28,1
atompick,4,1
atompick,49,1
atompick,8,1
atompick,12,1
atompick,6,1
atompick,30,1
atompick,22,1
atompick,1,1
atompick,33,511
atompick,35,511
atompick,12,1
atompick,28,1
atompick,4,1
atompick,14,511
atompick,49,1
atompick,18,1
atompick,41,1
atompick,6,1
atompick,32,255
atompick,15,31
atompick,20,1
atompick,8,1
atompick,47,1
atompick,39,1
atompick,29,1023
atompick,49,1
atompick,1,1
atompick,34,511
atompick,25,1
atompick,43,8191
atompick,28,1
atompick,18,1
atompick,8,1
atompick,22,1
atompick,30,1
atompick,32,1
atompick,14,1
atompick,20,1
atompick,35,255
atompick,6,1
atompick,43,1
atompick,12,1
atompick,41,1
atompick,39,1
atompick,30,1
atompick,49,1
atompick,34,1
atompick,18,1
atompick,47,1
atompick,29,255
atompick,8,1
atompick,35,1
atompick,41,1
atompick,6,1
atompick,15,511
atompick,25,1
atompick,22,1
atompick,43,1
atompick,18,1
atompick,28,63
atompick,8,1
atompick,32,1
atompick,12,1
atompick,30,1
atompick,47,1
atompick,20,1
atompick,45,16383
atompick,14,255
atompick,49,1
atompick,16,8191
atompick,41,1
atompick,34,511
atompick,39,1
atompick,43,1
atompick,32,1
atompick,25,1
atompick,6,1
atompick,15,127
atompick,18,1
atompick,3,8191
atompick,22,1
atompick,16,63
atompick,14,1
atompick,12,1
atompick,8,1
atompick,47,1
atompick,24,4095
atompick,0,4095
atompick,45,1
atompick,28,1
atompick,12,1
atompick,20,1
atompick,25,1
atompick,34,1
atompick,30,1
atompick,41,1
atompick,3,1
atompick,39,1
atompick,6,1
atompick,32,1
atompick,0,1
atompick,15,255
atompick,18,1
atompick,43,1
atompick,28,1
atompick,30,1
atompick,47,1
atompick,8,1
atompick,22,1
atompick,10,16383
atompick,41,1
atompick,39,1
atompick,25,1
atompick,30,1
atompick,43,1
atompick,34,1
atompick,45,1
atompick,16,31
atompick,20,1
atompick,47,1
atompick,6,1
atompick,3,1
atompick,12,1
atompick,39,1
atompick,8,1
atompick,32,1
atompick,45,1
atompick,10,1
atompick,0,1
atompick,25,1
atompick,22,1
atompick,15,1
atompick,20,1
atompick,18,1
atompick,3,1
atompick,41,1
atompick,12,1
atompick,47,1
atompick,0,1
atompick,20,1
atompick,32,1
atompick,6,1
atompick,30,1
atompick,43,1
atompick,3,1
atompick,16,511
atompick,43,1
atompick,25,1
atompick,39,1
atompick,0,1
atompick,10,1
atompick,22,1
atompick,12,1
atompick,47,1
atompick,8,1
atompick,45,1
atompick,41,1
atompick,20,1
atompick,15,1
atompick,18,1
atompick,45,1
atompick,12,1
atompick,43,1
atompick,25,1
atompick,0,1
atompick,10,1
atompick,16,255
atompick,22,1
atompick,41,1
atompick,3,1
atompick,8,1
atompick,20,1
atompick,10,1
atompick,47,1
atompick,25,1
atompick,15,1
atompick,12,1
atompick,18,1
atompick,22,1
atompick,45,1
atompick,41,1
atompick,20,1
atompick,12,1
atompick,3,1
atompick,18,1
atompick,43,1
atompick,16,511
atompick,8,1
atompick,47,1
atompick,45,1
atompick,41,1
atompick,22,1
atompick,25,1
atompick,10,1
atompick,16,1
atompick,20,1
atompick,10,1
atompick,43,1
atompick,12,1
atompick,3,1
atompick,45,1
atompick,18,1
atompick,25,1
atompick,10,1
atompick,22,1
atompick,16,1
atompick,41,1
atompick,47,1
atompick,18,1
atompick,31,16383
atompick,12,1
atompick,43,1
atompick,20,1
atompick,3,1
atompick,25,1
atompick,22,1
atompick,12,1
atompick,45,1
atompick,10,1
atompick,47,1
atompick,20,1
atompick,41,1
atompick,45,1
atompick,3,1
atompick,18,1
atompick,10,1
atompick,20,1
atompick,45,1
atompick,43,1
atompick,12,1
atompick,31,1
atompick,25,1
atompick,22,1
atompick,3,1
atompick,41,1
atompick,10,1
atompick,47,1
atompick,45,1
atompick,43,1
atompick,20,1
atompick,18,1
atompick,12,1
atompick,25,1
atompick,31,1
atompick,22,1
atompick,3,1
atompick,41,1
atompick,10,1
atompick,22,1
atompick,45,1
atompick,20,1
atompick,18,1
atompick,22,1
atompick,43,1
atompick,31,1
atompick,25,1
atompick,41,1
atompick,3,1
atompick,10,1
atompick,22,1
atompick,43,1
atompick,31,1
atompick,45,1
atompick,3,1
atompick,41,1
atompick,18,1
atompick,25,1
atompick,43,1
atompick,31,1
atompick,45,1
atompick,10,1
atompick,18,1
atompick,25,1
atompick,10,1
atompick,37,32767
atompick,37,1
atompick,37,1
atompick,37,1
atompick,37,1
atompick,27,32767
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,37,1
atompick,27,1
atompick,37,1
atompick,27,1
atompick,27,1
atompick,27,1
atompick,27,1
